0,50,0.022048974979
0,68,0.0245073582666
0,121,0.0158289562079
1,15,0.110408552671
1,58,0.0258137964808
1,138,0.0184367953517
2,132,0.00299418222499
2,146,0.00114282938855
2,154,0.012366560251
3,5,0.0895666229335
3,20,0.134560125687
3,32,0.112557811604
3,37,0.131767393231
3,77,0.00706183335044
3,92,0.0278795210636
4,3,0.12563827694
4,14,0.136320282935
4,17,0.142467734362
4,18,0.0424221665635
4,23,0.142857986231
4,37,0.124734755786
4,50,0.00216787033141
4,71,0.00638686073819
4,96,0.00861370103746
4,99,0.000545692139727
4,115,0.0031558900618
5,13,0.121399394373
5,37,0.163386286247
5,41,0.0224421500637
5,57,0.00813783542316
5,87,0.0169174766672
5,102,0.00786940983626
5,139,0.0227871630999
6,21,0.190347149424
6,58,0.00694783701488
6,135,0.012841696273
7,19,0.0656927736757
7,21,0.0921476197286
7,34,0.060868359571
7,134,0.0290748371314
7,140,0.00321769130361
8,2,0.193909407394
8,3,0.142427532529
8,33,0.102021936244
8,51,0.000431592407924
8,79,0.00023396338018
8,87,0.00500521607881
8,123,0.00647460966091
8,157,0.00171966656499
9,36,0.00239772177233
9,62,0.00343600779471
9,92,0.00907955262836
10,12,0.114433343993
10,33,0.0992216418052
10,79,0.00800947123456
10,119,0.00678607461599
10,127,0.00196369559903
10,137,0.00236810975686
11,2,0.125676264931
11,28,0.144799532696
11,37,0.0394779813624
11,76,0.00558733001853
11,96,0.00291604467847
11,107,0.00804668979183
11,132,0.00675273798128
11,137,0.0168249652522
11,152,0.00310012412613
12,1,0.103566323272
12,67,0.00491004809428
12,80,0.031719301304
12,132,0.00374452103742
13,34,0.116541855709
13,50,0.0204017855967
13,77,0.0378168947788
13,78,0.0083848130802
13,107,0.00260248038894
14,81,0.0198807116743
14,99,0.00103035857851
14,141,0.0299811887188
15,16,0.195916655174
15,49,0.021132440137
15,126,0.0299260339413
16,19,0.112326701784
16,46,0.0047600586824
16,94,0.0353868959491
16,96,0.000524071591694
17,37,0.0948558787942
17,143,0.016810134005
18,36,0.106624399186
18,45,0.000245711941822
18,126,2.26470070169e-05
19,0,0.120098420979
19,13,0.107001204018
19,31,0.118257351065
19,48,0.0158907578245
19,74,0.0147023340614
19,75,0.00948499403167
19,136,0.0137979156883
20,32,0.149986393491
20,69,0.0729159907488
20,125,0.000459712756063
21,0,0.100387372114
21,44,0.00358061411691
21,67,0.00609463198676
21,120,0.00986329574185
21,131,0.000756191634981
23,5,0.104076667359
23,45,0.0085883171954
23,68,0.00627894073564
23,119,2.94255214387e-06
23,123,0.00107597057305
24,6,0.109166159801
24,22,0.153302605302
24,32,0.0935613709385
24,71,0.00232329710156
25,0,0.107661737379
25,5,0.130100154124
25,32,0.0769295978061
25,94,0.0119607165553
25,111,0.0125515649832
25,125,0.00175494910398
25,151,0.0140309782065
25,157,0.00463120258946
26,34,0.0889899312667
26,54,0.00181006680486
27,29,0.0848177807488
27,40,0.00166165075882
27,48,0.000451844777233
27,53,0.00605162317674
27,64,3.17349082659e-05
27,135,0.0107158373433
27,154,0.00147346438782
28,25,0.0417333228192
28,31,0.12738173972
28,40,0.00211346940178
28,132,0.000423145714812
28,151,0.00127943945396
29,0,0.0712313893811
29,18,0.11374912158
29,37,0.119522529322
29,75,0.00303191280159
29,76,0.0077435273708
30,3,0.0337890266684
30,8,0.104770423548
30,24,0.106538980638
30,57,1.12193377152e-05
31,22,0.170267501702
31,24,0.153363793832
31,114,0.0103617063802
32,6,0.177568197087
32,37,0.150598571731
32,77,0.0603954688527
32,82,0.0105084640949
32,138,0.00969362942846
32,143,0.0222931779988
32,145,0.0196106888823
33,0,0.114805846858
33,2,0.141626669956
33,5,0.145304554612
33,19,0.118541651076
33,20,0.129635516183
33,25,0.175074135291
33,104,0.0170466315882
33,113,0.0144551883076
34,1,0.112350703641
34,29,0.117671078022
34,63,0.0026035812236
34,135,0.00396022299604
35,3,0.0686182696817
35,4,0.0999703713635
35,31,0.0800774305987
35,36,0.0762978816183
35,38,0.192294992762
35,113,0.00662028583581
35,119,0.00299065848862
35,142,0.0191203844816
36,20,0.0887451116398
36,60,0.00663648783956
36,71,0.0100768134463
36,98,0.00847834672007
36,116,0.0160976759973
36,143,0.0109081126296
36,144,0.0017799594054
37,15,0.19573489124
37,54,0.0329089597319
37,138,0.0193177576068
37,144,0.0116846825268
38,12,0.0233744453161
38,23,0.0741324099457
38,103,0.00245493098694
38,105,0.0149908046685
38,109,0.00423235167007
38,110,0.0057772287929
38,131,0.00936251086956
39,3,0.130227555022
39,10,0.0747753988865
39,25,0.0677548094706
40,63,0.0471411520308
40,127,0.00242805189887
40,133,0.00347108748817
41,43,0.157620516713
41,79,0.131012025119
42,3,0.0110307351104
42,29,0.00522531885087
42,51,0.190105254791
42,85,0.00514176277916
42,93,0.011828316013
42,113,0.0233739374532
43,3,6.38985823146e-05
43,9,0.00585082882261
43,146,0.00206054924919
43,155,0.0077355778852
44,123,0.000981832441576
44,158,0.00173168655249
45,20,0.00776327006116
45,101,0.0181266710696
46,44,0.111842399241
46,63,0.141525120147
46,75,0.148930336806
46,124,0.0322787369795
46,130,0.00622073419053
46,145,0.00696674111987
47,6,5.6453343154e-05
47,8,0.00254984490784
47,12,0.00385782498767
47,25,0.00203637345526
47,95,0.00882154170038
47,101,0.0317170713285
47,121,3.71886302388e-06
48,22,0.0212874949035
48,61,0.108582668852
48,67,0.153939733527
48,71,0.16299235838
48,80,0.00392818924913
48,108,0.0030736860569
48,142,0.00543826878832
49,43,0.084300476027
49,53,0.0507688788082
50,30,0.000263440435356
50,42,0.226468041942
50,66,0.13572655531
50,72,0.128756678608
50,120,0.00950419861675
51,10,0.0217065678256
51,17,0.00161667821213
51,19,0.00773455145193
51,93,0.000764957388867
51,143,0.0115600769095
52,57,0.125413389667
