0,50,0.0138425821742
0,68,0.0370335428575
0,121,0.0149622302805
1,15,0.136789343874
1,58,0.0179818976587
1,138,0.0230457668119
2,132,0.0028264270208
2,146,0.0251984575837
2,154,0.0144834266974
3,5,0.153943337716
3,20,0.110433647895
3,32,0.122096152572
3,37,0.132832356482
3,77,0.0133626654608
3,92,0.00424247427459
4,3,0.0895650681067
4,14,0.0800978357845
4,17,0.132084951387
4,18,0.0728606566533
4,23,0.123146678987
4,37,0.0775244968289
4,50,9.66327509628e-05
4,71,0.000666337881609
4,96,0.0118539721598
4,99,0.00856875577561
4,115,0.00408842634467
5,13,0.146002325807
5,37,0.122293340473
5,41,0.00522544385771
5,57,0.000575193130535
5,87,0.00993700034635
5,102,0.0051905472987
5,139,0.00232948373759
6,21,0.186586489582
6,58,0.000757151971908
6,135,0.0177933965952
7,19,0.0854859518812
7,21,0.11781817627
7,34,0.0432480089433
7,134,0.00477900954252
7,140,6.97560616053e-05
8,2,0.184792510141
8,3,0.181083021924
8,33,0.178982875815
8,51,0.0357873977462
8,79,0.0133054885991
8,87,0.0166416622477
8,123,0.00188887122057
8,157,0.00017428548524
9,36,0.104861034639
9,62,0.00133055254024
9,92,0.000178196760373
10,12,0.100227844293
10,33,0.0647464686514
10,79,0.0045192537527
10,119,6.41432328287e-07
10,127,0.00144298409489
10,137,0.0123926446864
11,2,0.00827290800498
11,28,0.0800026671791
11,37,0.054793204175
11,76,0.012827071268
11,96,0.0034122284918
11,107,0.00354509292462
11,132,0.0062642107175
11,137,0.00240445572954
11,152,0.00292485461995
12,1,0.129488063244
12,67,0.0186504749591
12,80,0.0159423107265
12,132,0.00235556262537
13,34,0.165269747551
13,50,0.0191150731548
13,77,0.0206881056535
13,78,0.00643628349074
13,107,0.0108025372471
14,81,0.0172558422757
14,99,0.00266330772625
14,141,0.00527228640791
15,16,0.220788983948
15,49,0.0150216750027
15,126,0.0343927072466
16,19,0.108325020399
16,46,0.00921007916808
16,94,0.00786954043304
16,96,0.00647175837648
17,37,0.0852831373403
17,143,0.0369138882024
18,36,0.125959861657
18,45,0.0160812400112
18,126,0.0265256559083
19,0,0.129961130099
19,13,0.0648463886037
19,31,0.140692503108
19,48,0.00316716826963
19,74,0.00370804199036
19,75,0.0042000661235
19,136,0.00250418870751
20,32,0.148969608569
20,69,0.0153644588505
20,125,0.00871643923892
21,0,0.121704310402
21,44,0.00479434157662
21,67,0.00277107489758
21,120,0.0254722631439
21,131,0.00649070794209
23,5,0.0853328813416
23,45,0.00206462618874
23,68,0.00257986747342
23,119,2.35210419614e-05
23,123,0.00948913966957
24,6,0.124823125667
24,22,0.168442324075
24,32,0.123952113734
24,71,0.000289527494683
25,0,0.0875473832841
25,5,0.13332601607
25,32,0.0870533267491
25,94,0.00905751378125
25,111,0.00310575492346
